Score,Gender,Accepted
408,Female,0
389,Female,0
768,Male,1
250,Female,1
336,Male,0
47,Male,0
949,Female,0
850,Male,1
897,Female,1
557,Female,0
947,Male,1
108,Male,0
156,Male,0
353,Male,1
369,Female,0
328,Female,0
647,Female,0
230,Female,0
314,Female,0
920,Male,1
438,Female,0
9,Male,0
492,Male,0
72,Female,0
322,Female,1
788,Female,0
246,Male,0
864,Female,0
145,Female,1
26,Female,0
993,Male,1
736,Female,1
649,Male,1
980,Male,1
980,Female,1
279,Male,0
377,Male,0
399,Male,0
298,Female,0
591,Male,1
351,Female,0
980,Male,1
467,Male,0
350,Male,1
261,Male,0
951,Female,1
283,Male,0
444,Male,0
153,Female,0
614,Male,1
77,Male,0
259,Male,1
900,Female,0
388,Female,0
168,Male,0
988,Male,1
839,Female,0
588,Male,0
677,Male,1
36,Female,0
427,Female,1
515,Female,0
312,Male,1
171,Male,0
452,Male,0
218,Female,0
414,Male,0
438,Female,0
650,Female,0
2,Female,0
650,Female,0
584,Male,1
207,Male,0
859,Female,0
518,Male,0
732,Female,0
866,Female,0
638,Male,1
888,Male,1
831,Male,1
257,Male,0
383,Female,0
186,Male,0
168,Female,0
340,Male,0
5,Female,0
683,Female,0
522,Female,0
235,Female,0
493,Female,0
108,Male,0
640,Female,0
828,Female,0
179,Female,1
270,Male,0
503,Female,0
446,Male,1
197,Male,0
379,Male,0
634,Male,1
954,Male,1
414,Female,0
558,Male,1
960,Male,1
792,Male,1
903,Female,1
78,Female,0
898,Male,0
717,Male,1
971,Male,1
625,Female,0
199,Female,0
543,Female,0
672,Female,0
308,Male,0
518,Male,1
992,Male,1
93,Male,0
517,Male,0
797,Male,1
825,Female,0
767,Male,1
364,Male,0
464,Male,0
980,Male,1
756,Female,0
611,Female,0
596,Female,0
190,Female,0
432,Male,1
900,Male,1
161,Male,1
918,Male,1
236,Male,0
81,Female,0
779,Male,1
178,Male,0
641,Male,1
955,Male,1
121,Male,0
975,Female,1
808,Male,1
926,Male,1
427,Male,0
249,Male,0
317,Male,0
832,Male,1
985,Male,1
888,Male,1
719,Female,0
598,Female,1
117,Male,0
99,Female,1
701,Male,1
126,Male,0
188,Female,0
880,Male,1
694,Male,1
208,Female,0
99,Male,0
241,Female,0
561,Female,0
956,Male,1
67,Female,0
562,Male,0
275,Male,0
901,Female,1
897,Female,1
302,Male,0
959,Female,1
158,Female,0
992,Female,0
335,Male,1
996,Male,1
602,Female,0
672,Male,0
84,Male,0
31,Male,0
52,Female,0
931,Male,1
719,Male,0
747,Male,1
90,Female,0
273,Female,1
286,Male,1
487,Female,0
188,Male,0
71,Female,0
485,Male,0
947,Female,0
407,Male,0
123,Male,0
452,Female,0
611,Female,0
424,Male,0
60,Female,0
256,Male,1
943,Male,1
453,Male,0
180,Male,0
224,Male,0
827,Female,0
712,Female,1
995,Female,0
833,Male,1
663,Female,1
16,Female,0
146,Male,1
725,Female,0
376,Male,1
32,Female,0
204,Female,0
439,Female,0
49,Male,0
501,Male,1
807,Male,1
642,Male,1
47,Female,0
720,Female,0
511,Male,0
339,Male,0
412,Female,0
919,Female,0
692,Male,0
159,Male,1
107,Female,0
206,Female,0
674,Male,0
553,Female,0
688,Male,1
894,Male,1
771,Female,1
331,Female,0
655,Male,1
965,Female,0
490,Male,0
359,Female,0
166,Male,0
874,Male,1
652,Female,1
122,Male,1
181,Female,0
975,Female,0
67,Female,0
802,Male,1
691,Male,1
27,Male,0
172,Female,0
499,Female,0
428,Male,1
752,Male,1
468,Male,0
765,Female,0
324,Male,0
157,Male,1
289,Female,1
601,Female,0
814,Female,0
841,Male,1
169,Female,0
267,Male,0
953,Female,0
793,Female,0
246,Male,1
307,Male,0
482,Female,1
242,Female,0
568,Female,0
698,Female,1
579,Female,0
432,Male,0
77,Male,1
470,Female,0
498,Female,1
214,Male,0
840,Male,1
67,Male,0
630,Male,0
263,Female,0
308,Male,0
410,Female,0
460,Female,0
76,Female,0
809,Male,1
9,Female,0
548,Male,1
613,Female,1
214,Male,0
965,Female,1
828,Male,1
32,Male,0
90,Female,0
977,Male,1
942,Male,1
769,Female,0
939,Male,1
58,Male,0
280,Male,0
952,Female,1
789,Male,1
972,Female,0
846,Male,1
555,Female,1
59,Male,0
753,Female,1
663,Female,0
418,Female,0
565,Male,0
358,Male,0
858,Male,1
715,Male,1
550,Male,0
728,Female,1
813,Female,0
785,Female,0
133,Male,0
195,Female,0
439,Male,0
975,Male,1
531,Male,1
489,Male,1
772,Female,1
722,Male,1
32,Female,0
239,Male,0
285,Male,1
944,Female,1
281,Male,0
609,Female,0
184,Female,0
152,Female,0
538,Female,0
395,Male,1
376,Female,0
779,Female,0
747,Male,0
376,Male,1
487,Female,0
273,Female,0
488,Female,0
74,Male,0
278,Female,0
656,Male,0
64,Male,0
473,Male,0
209,Female,0
297,Male,1
146,Male,0
561,Male,1
289,Male,1
719,Male,1
508,Female,0
23,Female,0
427,Male,0
198,Male,0
200,Male,0
941,Female,1
493,Male,1
734,Female,0
933,Female,0
86,Male,0
801,Female,1
717,Female,1
101,Female,0
456,Male,0
357,Female,0
253,Male,1
693,Male,0
766,Female,0
17,Female,0
480,Female,0
379,Female,0
552,Male,1
858,Female,1
737,Male,1
875,Male,1
864,Female,0
344,Male,0
842,Male,1
544,Female,0
470,Male,0
935,Male,1
433,Male,1
148,Female,0
232,Female,0
677,Female,1
77,Male,0
118,Male,0
953,Male,1
297,Male,1
7,Female,0
521,Male,0
142,Female,0
299,Male,0
384,Male,0
981,Female,1
454,Female,0
884,Male,1
115,Male,0
167,Female,1
479,Male,1
66,Female,0
231,Female,0
951,Male,1
833,Female,0
292,Female,0
437,Female,0
660,Male,1
19,Male,0
754,Female,1
206,Male,0
978,Male,1
527,Male,0
560,Male,1
659,Male,1
476,Female,1
342,Male,0
840,Male,1
348,Female,0
156,Female,0
80,Male,0
514,Female,0
927,Male,1
20,Female,0
423,Female,0
65,Female,0
549,Male,1
238,Female,0
238,Female,1
392,Female,0
124,Male,0
212,Male,0
88,Male,0
607,Male,1
256,Male,0
686,Male,1
840,Male,1
471,Female,0
916,Female,0
778,Male,1
54,Male,0
205,Female,0
965,Male,1
416,Male,0
340,Male,1
563,Female,0
226,Female,0
251,Male,0
273,Female,0
104,Female,0
211,Male,0
310,Male,0
903,Male,1
250,Male,0
813,Female,0
376,Female,0
797,Male,1
842,Female,0
515,Male,1
219,Female,0
794,Female,0
432,Male,1
862,Female,1
19,Female,0
630,Female,0
270,Male,0
570,Male,0
609,Female,0
148,Female,0
96,Female,0
521,Male,0
230,Female,0
461,Male,0
300,Male,0
544,Female,0
40,Male,0
781,Female,0
672,Male,0
123,Male,0
43,Male,0
937,Female,1
544,Female,0
348,Female,0
463,Female,0
755,Female,1
1000,Female,1
472,Female,0
758,Female,1
800,Female,0
141,Male,0
824,Male,1
28,Male,0
418,Male,0
172,Female,1
860,Female,0
798,Male,1
35,Male,0
633,Male,0
934,Male,1
862,Female,0
